timestamp,x,y,z
1533863335253970,11.5,1.8125,-6.5
1533863335272923,7.6875,0.5,-4.1875
1533863335290871,-1.9375,0.1875,-2.75
1533863335320798,-3.5,2.0625,-1.8125
1533863335334754,0.625,3.9375,2.0625
1533863335351710,4.6875,5.875,4.25
1533863335373650,6.875,8.0625,4.25
1533863335393600,7.1875,8.125,5
1533863335411556,7.5625,6.1875,3.0625
1533863335433490,9.5,4.75,-0.75
1533863335453670,8.1875,4.1875,-3.3125
1533863335471440,5.625,4,-4
1533863335493368,7.3125,4.875,-3.75
1533863335515305,10.625,5.875,-2.6875
1533863335531279,12.3125,5.375,-2.0625
1533863335553202,14,4.5625,-0.75
1533863335573242,9.5625,1.3125,-2.75
1533863335598188,1.1875,0.0625,-4.25
1533863335613138,4.6875,0.9375,-3.75
1533863335633301,12.4375,1.5625,-2
1533863335651035,10.375,1.625,-3.375
1533863335673973,5.625,2.375,-4.125
1533863335692923,2.125,2.0625,-4.125
1533863335710875,-15.5625,-3.125,5.625
1533863335733813,-14.125,1.125,-6
1533863335754787,3.5,1.5,-3.875
1533863335770715,5,0.75,2.625
1533863335793654,-2.9375,-0.125,0.375
1533863335814598,-7.1875,-2.625,2.6875
1533863335830559,-4.5625,-1.9375,3.1875
1533863335852500,-8.375,-2.0625,2.6875
1533863335873440,-5.875,0.4375,2.375
1533863335890395,3.5,3.375,3.375
1533863335912337,5.8125,4.125,0.875
1533863335933486,6.75,4.25,0.3125
1533863335949252,6.375,4.25,-1.75
1533863335973174,7.3125,3.125,-2.125
1533863335994143,6.25,3.75,-5.3125
1533863336010074,6.375,4.9375,-3.875
1533863336033042,7.4375,6.0625,-3.5625
1533863336053961,12.5625,4.0625,-1.9375
1533863336076896,13.5,2.125,-2.1875
1533863336092854,8.875,1.25,-2.1875
1533863336113798,10.625,0.25,1.3125
1533863336129755,15.125,1.3125,4.3125
1533863336152697,16.4375,2.25,4.5625
1533863336181822,10.25,2.25,3.4375
1533863336190592,4.8125,2.4375,2.125
1533863336212551,5.125,2.6875,2.0625
1533863336235497,11.375,3,1.3125
1533863336250432,13.875,2.0625,0.75
1533863336272403,10.375,0.5,-0.25
1533863336295312,5.1875,-1.125,0.25
1533863336309275,2.625,0.3125,1.75
1533863336333211,6.125,1.3125,4.9375
1533863336355165,8.1875,1.875,6.125
1533863336369114,6.3125,2.625,3.9375
1533863336393051,5.75,4.125,1.4375
1533863336414994,10.3125,5.8125,-0.125
1533863336429953,14.5,5.6875,-1.25
1533863336458958,12.4375,4.125,-4.0625
1533863336474990,7.75,1.625,-5.125
1533863336489796,3.375,-2.625,-3.6875
1533863336512732,-4.6875,-6.8125,-2.3125
1533863336535669,-10.5,-8.5,-1.5625
1533863336549631,-10.125,-6.6875,0
1533863336572571,-6.75,-4.0625,2.4375
1533863336602549,-5,-2.0625,3.9375
1533863336609475,-2.0625,0.625,3.75
1533863336632412,3.0625,2.875,2.125
1533863336655349,5,3.4375,1.5625
1533863336676293,6.8125,1.6875,1.0625
1533863336692254,5.875,-0.625,-0.25
1533863336715190,0.5625,-1.9375,-2.25
1533863336736347,-1.3125,-2.1875,-2.5625
1533863336753088,3.1875,-2.75,-0.5625
1533863336775029,6.5,-4.0625,-0.875
1533863336795973,2.25,-3.5625,-2.4375
1533863336812927,-1.6875,0.125,-1.5625
1533863336835030,-0.4375,3.4375,-1.25
1533863336855812,4.25,6.8125,0
1533863336872767,10.375,8.4375,2
1533863336895706,9.5625,8.4375,2.5625
1533863336916667,4.875,6.6875,2.8125
