timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
28517231595,-2,-4,35,-2,-5,-11,-7,-3
28517231595,-2,-2,2,0,-1,1,0,0
28517238231,-1,-2,-45,-2,-2,0,3,1
28517238231,-1,-1,17,-2,-2,-6,-1,-1
28517246527,-3,-3,-68,-2,-5,-5,-4,-1
28517246527,-2,-3,-87,0,0,2,0,0
28517260851,-1,1,10,0,0,1,-1,0
28517260851,-2,0,3,-2,-4,-6,-2,-2
28517268951,-1,0,3,3,1,4,0,0
28517268951,0,-2,-24,-2,-1,2,0,-2
28517283333,-2,-3,-37,-3,-4,-10,-3,-3
28517283333,-1,-2,3,0,0,4,-2,-2
28517291512,-1,-2,58,-5,-1,0,1,-1
28517291512,1,-1,15,-2,-3,-4,-1,-1
28517298447,-2,-3,29,-3,-2,-4,-1,-1
28517298447,0,-1,16,-4,0,2,1,-1
28517306410,-1,0,-65,-3,0,0,2,-1
28517306410,-3,-4,-36,-3,-5,-8,-2,-2
28517320799,-2,0,-11,-3,-1,2,0,1
28517320799,-2,-2,-42,0,2,2,3,2
28517328949,-4,-3,25,-2,-4,-9,-6,-2
28517328949,-1,-2,19,0,1,6,2,-1
28517343422,1,1,-37,1,0,2,1,1
28517343422,1,1,-5,-5,-3,-3,-1,0
28517351684,-2,-1,-74,-1,-2,-2,-2,1
28517351684,-2,0,-66,-1,0,2,-1,-1
28517367291,1,-1,-1,-1,0,1,0,-2
28517367291,-2,-2,12,-1,-3,-8,-1,-1
28517367969,0,0,22,4,1,2,2,1
28517367969,0,-1,-15,-1,1,4,0,0
28517380769,-1,0,37,-3,-2,-9,-1,-1
28517380769,-1,-3,3,2,2,7,2,-1
28517388930,1,1,53,-2,0,4,3,-2
28517388930,1,0,21,-4,-3,-8,-4,1
28517403384,-3,-3,18,0,-2,-4,-1,-3
28517403384,-3,-3,-62,-2,0,0,-2,-2
28517411437,-1,1,-50,-4,-2,0,0,0
28517411437,-1,-3,-1,-2,-3,-9,-1,-1
28517427304,0,-1,-81,0,1,5,1,0
28517427304,-1,-1,-32,0,1,3,1,-1
28517427923,-2,-1,36,-1,-4,-8,-3,-3
