timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1533864171578624,-3,-3,-25,-4,-4,-2,0,-2
1533864171578624,-2,2,-11,1,-2,-1,-2,0
1533864171592571,-2,-8,-34,-14,4,2,0,-1
1533864171592571,-1,1,-13,17,6,-1,-3,-2
1533864171593564,-1,1,50,-1,-1,2,1,1
1533864171593564,-1,-2,-10,-4,-12,-4,-2,2
1533864171615758,-1,0,-17,-14,-2,-2,-1,-2
1533864171615758,0,-5,-19,-16,-5,1,1,-2
1533864171615758,-1,-2,-5,7,9,0,-2,0
1533864171615758,0,1,-2,-1,2,-1,-1,-1
1533864171638444,-1,9,-50,-11,-4,-4,-2,-1
1533864171638444,-2,-2,2,7,-5,-4,-3,-1
1533864171639441,5,-2,84,8,-4,0,-1,2
1533864171639441,-4,-2,5,13,10,-1,0,-1
1533864171651413,-5,-3,-9,-4,-5,-1,-2,-1
1533864171651413,0,12,-11,-13,0,-1,-2,-2
1533864171660389,-4,-4,-55,-3,-1,-3,-3,-4
1533864171660389,-3,-5,-8,1,0,-1,-1,-1
1533864171675349,0,-7,14,6,-3,-2,1,-1
1533864171675349,1,-1,-51,-7,-7,-1,0,0
1533864171676343,0,3,18,1,0,0,-2,0
1533864171676343,0,1,-4,-3,4,0,-1,-1
1533864171698519,-2,-5,-18,-1,0,0,0,0
1533864171698519,-2,-6,-5,8,9,-3,-2,-2
1533864171699527,-1,0,-23,-5,-5,-4,0,-1
1533864171699527,-2,-7,-10,-10,-4,-1,-1,-1
1533864171711521,0,1,13,6,-1,0,-4,1
1533864171711521,-2,-4,24,-5,-4,0,1,-1
1533864171720465,-2,-3,-9,-3,-3,-2,-2,-2
1533864171720465,-1,2,7,4,7,-4,1,-1
1533864171735420,-2,-4,-25,4,-15,-1,-3,-3
1533864171735420,1,6,22,-5,6,1,-1,0
1533864171736422,2,-8,33,2,4,2,1,1
1533864171736422,-4,-8,-11,-2,-7,1,0,-3
1533864171758477,1,16,-21,-11,4,-6,-2,-1
1533864171758477,-5,-38,18,21,2,-1,2,1
1533864171759381,-3,2,-29,-14,-9,-4,-2,-1
1533864171759381,5,11,73,4,0,-2,-1,0
1533864171780297,-4,-5,5,-3,-3,-2,-1,-1
1533864171780297,0,6,-1,-1,-5,-1,-1,0
1533864171781295,-1,-1,-6,-14,0,-2,-3,-1
1533864171781295,-2,-7,-31,-4,-10,-6,-3,-2
1533864171795305,-4,-8,-8,1,9,2,-2,-3
1533864171795305,0,3,6,-3,-3,-1,0,1
1533864171796288,-2,-1,-20,2,-2,2,2,2
1533864171796288,1,7,-13,-9,-1,1,-2,-3
1533864171818226,2,8,16,-4,0,-2,-3,-2
1533864171818226,-2,-11,3,5,3,0,0,-1
1533864171819193,-2,-2,-18,-6,-8,-2,-2,0
1533864171819193,-4,-3,-6,0,-1,-1,-2,0
1533864171832162,0,-1,12,3,-5,-2,1,-1
1533864171832162,3,7,41,6,2,-1,-2,-2
1533864171840141,-6,2,-17,-13,-13,-3,-2,-3
1533864171840141,1,3,-19,-2,2,1,-2,-2
1533864171855098,-1,-33,-84,-7,-9,0,0,0
1533864171855098,-3,6,9,-8,3,-2,-2,-1
1533864171856095,0,-3,-3,1,1,-1,-2,-2
1533864171856095,-1,5,-9,6,-1,-2,-2,-1
1533864171878036,-2,-9,-21,8,7,3,0,-1
1533864171878036,-5,-16,-6,4,-7,-3,1,-1
1533864171879033,2,-1,-10,-4,-2,-4,-1,-4
1533864171879033,1,0,56,-3,0,0,2,0
1533864171892002,0,4,15,-11,-5,-3,-2,-1
1533864171892002,0,6,-10,-3,-2,-3,-2,0
1533864171899980,-1,5,-19,2,3,-3,0,-2
1533864171899980,0,-9,-16,-1,-2,0,-1,0
1533864171914937,-2,1,24,0,3,0,0,-1
1533864171914937,-3,3,7,0,2,2,0,-2
1533864171915934,0,1,-38,1,-2,-1,-4,-2
1533864171915934,0,-2,-52,-17,-6,1,-3,-1
1533864171937876,-2,1,34,6,6,0,-2,1
1533864171937876,-2,0,-17,4,-5,1,-1,-4
1533864171938874,0,14,14,2,6,-1,1,-1
1533864171938874,-5,-9,-12,-1,1,-4,-2,-1
1533864171951842,-1,2,24,6,1,1,1,1
1533864171951842,3,1,-18,-5,2,-1,-2,0
1533864171959822,1,1,16,-6,-10,-2,0,-1
1533864171959822,-4,0,5,0,3,0,0,-1
1533864171974777,-2,0,-5,-6,-8,-2,2,-1
1533864171974777,2,5,3,-3,0,0,-3,-2
1533864171975808,2,11,-39,-4,4,-1,-1,-1
1533864171975808,1,-21,83,15,4,0,4,4
1533864171998912,-3,-1,3,8,-1,-5,-3,-1
1533864171998912,-2,0,-11,-6,-1,-2,-1,-1
1533864171998912,-3,-6,13,-2,-1,-1,-3,-1
1533864171998912,1,4,-39,-8,-2,0,-3,-3
1533864172020654,-2,2,-7,8,1,-2,-1,-3
1533864172020654,-1,-1,20,-3,-3,0,1,-1
1533864172021652,-3,-8,-2,1,0,-3,-1,-1
1533864172021652,-1,4,-11,8,-1,-1,0,-1
1533864172035617,1,-4,8,-20,-3,-1,-1,-1
1533864172035617,-2,3,1,3,-7,-1,-2,-1
1533864172035617,-3,-9,16,23,1,3,1,0
1533864172035617,-2,3,-41,-29,2,-5,-3,-4
1533864172057559,-1,1,8,-20,-9,-1,-2,0
1533864172057559,0,-2,-13,-6,-9,-3,0,0
1533864172064540,2,-5,10,9,-3,-2,-2,-2
1533864172064540,-2,1,6,5,-3,-3,-1,-1
1533864172080494,-1,1,-20,8,3,1,-2,0
1533864172080494,-3,-2,-3,-8,4,-4,0,-3
1533864172082489,-1,-5,12,-1,-7,2,0,0
1533864172082489,0,1,-11,5,0,1,-1,-2
1533864172103442,1,-2,0,2,1,1,-2,0
1533864172103442,-1,-2,4,2,-4,0,-3,-1
1533864172104441,-1,0,10,-3,5,0,2,0
1533864172104441,0,2,2,10,5,0,-1,0
1533864172117399,-2,1,4,19,-3,0,-1,-1
1533864172117399,-4,-3,-5,-16,0,-2,-3,-2
1533864172126373,-3,-7,-15,-31,-9,-5,-2,-1
1533864172126373,1,0,-2,-2,-9,-2,-2,-1
1533864172141335,-1,0,4,12,3,0,0,0
1533864172141335,1,1,-1,16,8,2,2,-1
1533864172142329,-2,-2,3,14,5,-4,-1,-1
1533864172142329,-3,-2,-3,-25,-13,-6,-2,-2
1533864172163276,-1,0,1,-6,-2,-2,-1,-3
1533864172163276,-1,0,-3,4,5,1,-1,-3
1533864172165267,-1,-1,5,4,-1,0,0,0
1533864172165267,1,0,3,12,4,2,1,-2
1533864172177240,-1,-2,-4,-9,-8,-4,-2,-2
1533864172177240,-1,1,2,-1,-2,-1,-1,1
1533864172186249,2,1,1,-8,-6,-2,-1,0
1533864172186249,-4,0,2,33,4,0,-2,-1
1533864172208156,-4,-6,-13,-20,-6,-3,-2,-4
1533864172208156,0,-4,-9,-33,-10,-2,-2,-1
1533864172210147,0,-1,1,12,4,0,-4,-1
1533864172210147,-1,0,0,-4,2,1,1,-1
1533864172223218,-3,4,10,47,5,0,0,-1
1533864172223218,-3,-2,-1,-14,-9,-5,0,-3
1533864172225107,-2,-2,-4,-8,-1,0,-1,0
1533864172225107,0,-1,-4,-11,-4,-1,-4,-2
1533864172237075,-1,-2,0,2,2,0,0,1
1533864172237075,1,-1,-3,4,0,-4,-4,-2
1533864172246051,-1,0,1,-3,-4,0,1,-2
1533864172246051,-1,-1,1,1,-2,1,1,0
1533864172261014,0,-1,1,-9,5,1,-1,-2
1533864172261014,-1,0,-2,1,-5,-1,1,0
1533864172262017,-1,-1,2,1,7,-1,0,-1
1533864172262017,-2,0,-2,17,-6,-6,-1,0
1533864172282957,-1,-1,-6,-23,7,1,-5,-4
1533864172282957,1,0,3,4,1,1,3,2
1533864172284947,-1,-1,3,7,-8,-2,-1,-2
1533864172284947,-2,-5,-7,48,3,-5,-7,-5
1533864172296915,-7,-10,-20,-14,-40,-15,-8,-4
1533864172296915,-7,-10,-20,-67,-17,-1,-3,-3
1533864172305892,0,-1,5,-5,5,4,-2,1
1533864172305892,1,2,4,-15,1,1,0,1
1533864172320070,2,2,8,17,21,9,6,4
1533864172320070,-1,1,4,24,8,-2,-2,0
1533864172327833,-2,-4,-5,8,-7,-5,-1,-4
1533864172327833,-1,0,2,-10,1,0,1,-2
1533864172342827,1,1,3,3,3,1,-1,-1
1533864172342827,0,-1,0,2,0,1,1,0
1533864172344787,0,-1,0,-3,-1,-3,-3,-3
1533864172344787,-1,0,-2,-9,1,-3,-3,-3
1533864172356778,2,0,0,-18,-5,2,4,1
1533864172356778,-3,0,2,22,2,1,-1,-1
1533864172365731,-1,0,0,15,9,-3,-6,-7
1533864172365731,-1,-1,-6,-35,-1,4,2,0
1533864172379703,1,-1,-5,-14,-11,-6,-2,-1
1533864172379703,-2,1,2,11,-5,4,5,3
1533864172386675,-1,0,-2,-9,-4,0,-4,2
1533864172386675,-1,-1,0,-5,-3,0,0,-1
1533864172403630,1,2,6,17,14,2,2,1
1533864172403630,-1,2,1,-3,3,-1,-5,-4
1533864172404629,0,0,-2,0,-4,-2,-4,0
1533864172404629,-1,-1,-2,2,-2,-2,-1,-1
1533864172416598,-1,-1,-1,0,0,1,1,-1
1533864172416598,0,-2,0,11,0,-4,-5,-3
1533864172425575,0,-3,-4,-6,4,-3,-2,0
1533864172425575,2,1,0,-4,17,1,1,-1
1533864172440535,-7,-4,-3,-6,-45,-15,1,-1
1533864172440535,-2,-1,-2,-16,-5,3,1,0
1533864172446522,-2,0,-3,-9,-6,6,5,3
1533864172446522,-3,-2,-2,2,1,-1,-6,-2
1533864172463473,0,1,-1,1,16,0,-3,-5
1533864172463473,0,-1,2,9,5,-3,-1,-1
1533864172464467,-2,-3,-1,-5,-4,-8,-1,-4
1533864172464467,1,1,3,11,1,0,0,1
1533864172477432,-1,-3,-4,-14,4,3,-1,1
1533864172477432,0,-2,-4,-3,-5,-1,-4,1
1533864172486409,-1,-1,-3,2,7,3,0,-1
1533864172486409,-1,-2,-3,-10,9,0,0,0
1533864172500530,1,1,2,11,-6,-4,-3,-3
1533864172500530,-6,-4,-8,4,-28,-10,2,0
1533864172507536,-2,-1,-2,-15,-7,2,2,0
1533864172507536,-2,-1,2,7,-4,-4,-5,-3
1533864172523312,2,-2,1,1,23,6,-1,-4
1533864172523312,-1,0,-1,-4,-15,-1,2,1
1533864172525304,-1,-1,2,1,-1,2,2,0
1533864172525304,-2,1,-5,0,-16,-4,-2,-1
1533864172546249,-2,-4,0,-8,21,0,-6,-4
1533864172546249,2,0,10,19,27,-1,-3,-1
1533864172547246,0,-2,-9,-17,-27,-4,2,0
1533864172547246,-7,-4,-6,-21,-24,-1,0,0
1533864172559214,0,2,-4,-11,-2,4,-2,1
1533864172559214,0,0,1,2,46,4,-7,-4
1533864172576169,0,0,5,17,14,-5,0,-3
1533864172576169,-3,-2,-6,-13,-69,-14,5,2
1533864172583153,-5,-5,-3,-10,-16,-1,1,1
1533864172583153,-3,0,-4,-20,-15,0,0,-2
1533864172585144,3,2,2,23,25,1,-7,-6
1533864172585144,7,4,4,29,50,10,10,2
1533864172606089,-1,0,-3,-3,-24,-5,4,2
1533864172606089,0,-5,-6,7,-1,-1,-5,-2
1533864172608082,-4,-6,-9,-11,0,-6,-5,0
1533864172608082,-1,-4,2,-11,-5,-2,-5,-3
1533864172620085,2,1,3,5,12,-2,-2,-3
1533864172620085,1,3,6,20,9,-3,-2,-3
1533864172627239,0,1,3,4,-12,10,2,5
1533864172627239,-2,-6,-4,-20,8,6,0,1
1533864172642993,-1,-2,-5,5,1,-3,-4,-2
1533864172642993,0,-5,-8,2,-5,-6,-2,-1
1533864172644985,-3,0,-6,-16,-12,-4,3,-1
1533864172644985,-1,1,4,5,-3,-1,-1,-1
1533864172665947,-1,-1,0,-9,-3,-4,0,-2
1533864172665947,-1,-2,1,7,-6,-4,-2,-4
1533864172666929,-1,-2,1,1,4,-1,-2,-1
1533864172666929,1,-1,-2,-1,14,-2,-3,-3
1533864172679897,-2,1,2,2,-11,-4,-4,-6
1533864172679897,0,-1,4,-8,15,4,0,-2
1533864172688880,-2,-1,-7,-5,-9,3,3,2
1533864172688880,-2,-1,-3,-1,-19,-1,-2,-2
1533864172703827,-2,-2,-2,11,6,-1,-1,1
1533864172703827,-1,0,1,-8,0,1,-3,1
1533864172704825,0,1,6,-4,7,-4,-3,-2
1533864172704825,-1,-3,-3,-4,2,-2,-3,-1
1533864172725772,1,-4,-3,-1,1,0,0,0
1533864172725772,0,-1,-1,-1,-3,2,4,-1
1533864172727763,-1,-3,-5,-8,-3,-4,-2,-2
1533864172727763,0,0,-3,1,0,-1,0,0
1533864172739734,-1,1,2,0,2,1,0,-1
1533864172739734,-3,0,-5,-5,-9,-1,0,1
1533864172748707,-2,-1,2,4,0,-3,-2,0
1533864172748707,-2,1,-13,0,-1,-1,1,-3
1533864172763670,0,-2,18,4,4,1,1,1
1533864172763670,-2,-1,-19,-3,-7,-3,1,1
1533864172765662,1,4,51,1,5,0,-2,-1
1533864172765662,-2,-6,1,7,0,-4,-2,1
1533864172785611,-1,-1,-8,-6,-7,0,-1,-2
1533864172785611,0,9,-5,5,-2,-3,-2,0
1533864172787603,-2,-13,-13,-6,0,1,-1,2
1533864172787603,-2,-2,-1,0,8,-3,-4,-3
1533864172799574,-3,-4,-48,-3,-6,1,-2,2
1533864172799574,-2,3,10,-11,-3,0,0,-4
1533864172808549,-4,-3,-98,16,-8,0,-2,-7
1533864172808549,2,-12,87,14,5,-4,-2,1
1533864172823509,-4,-6,-8,-24,-9,-3,-1,-1
1533864172823509,-1,-5,-11,-6,1,-1,-1,0
1533864172824505,0,-4,6,-8,-1,-3,-1,0
1533864172824505,-2,3,-54,-3,-2,-3,-2,-4
1533864172846446,0,7,7,7,6,0,1,-1
1533864172846446,-1,-6,13,4,-1,3,1,2
1533864172847443,1,8,27,-13,-3,1,-2,-1
1533864172847443,1,5,-19,-6,-5,-1,-2,1
1533864172859414,-1,-5,23,-1,5,-6,-5,-3
1533864172859414,-2,1,-6,-8,-3,-1,0,0
1533864172868387,-6,-12,-97,-4,3,-6,-3,-5
1533864172868387,-1,-4,38,-1,-12,0,2,1
1533864172883350,-2,-5,-5,1,-6,0,-1,0
1533864172883350,1,4,102,18,0,-3,-3,0
1533864172885342,-1,2,6,-9,10,3,1,-2
1533864172885342,-2,3,-11,-6,6,-3,-3,0
1533864172906287,0,17,4,3,-8,2,3,-1
1533864172906287,-1,-1,-42,-4,0,0,-2,-1
1533864172907283,-1,-19,28,-10,-16,-2,-1,2
1533864172907283,-4,-8,-13,-2,6,-1,-4,-4
1533864172919251,1,-1,0,1,2,-2,-4,-4
1533864172919251,0,1,-21,-5,-1,1,-2,-2
1533864172928227,2,6,21,9,10,-2,2,1
1533864172928227,0,4,-11,-1,-7,3,4,1
1533864172943351,-1,-4,-4,9,7,-1,-1,1
1533864172943351,-2,-2,2,-5,-5,0,0,-2
1533864172945181,-1,3,11,-2,-11,-4,-3,-2
1533864172945181,0,-3,-9,-6,-9,-3,-6,-3
1533864172966129,0,-1,6,0,14,6,-2,0
1533864172966129,-1,-7,-8,0,-11,-3,-1,-3
1533864172967122,-1,11,14,7,4,-1,0,-1
1533864172967122,2,10,14,-3,2,3,1,0
1533864172979092,-1,-9,1,-8,2,-4,-3,0
1533864172979092,-4,-26,-35,0,3,3,-1,1
1533864172988068,2,9,86,7,-1,-3,-2,-1
1533864172988068,-3,-9,-18,-6,-5,-4,-5,-4
1533864173003035,0,3,2,4,7,1,2,1
1533864173003035,1,5,7,-1,-6,0,2,-1
1533864173005022,-1,2,-27,-3,-4,-2,0,-1
1533864173005022,-2,1,-2,0,10,1,1,0
1533864173025990,-2,0,12,6,-15,-3,1,-1
1533864173025990,-2,-1,-17,-11,3,-2,1,-3
1533864173027972,-2,-2,-12,-5,-14,-3,1,0
1533864173027972,0,1,1,2,8,1,-2,0
1533864173039940,2,-4,-8,4,3,0,-4,0
1533864173039940,0,1,-1,-12,-1,-4,-4,-3
1533864173048904,1,-2,-4,0,-3,1,-1,-3
1533864173048904,0,-3,0,9,10,-7,-7,-3
1533864173062870,-6,-3,-12,10,-9,2,9,1
1533864173062870,-3,2,8,-5,-17,0,1,3
1533864173069852,-4,-2,-7,-6,2,-1,-2,-1
1533864173069852,0,-4,-14,-7,-9,1,1,-2
1533864173085805,-2,-2,9,2,7,-2,-1,-2
1533864173085805,-1,-1,-7,12,6,-6,-5,-3
1533864173087803,-4,-3,-6,-3,-8,-3,-2,0
1533864173087803,0,2,0,-1,2,0,-2,-1
1533864173099946,0,4,11,-3,2,-1,-1,-3
1533864173099946,1,-2,17,11,2,6,6,3
1533864173108745,-1,-5,-36,-15,1,2,-3,-3
1533864173108745,-1,-2,-4,-2,-6,-1,-1,1
1533864173123704,-1,-2,-6,-21,3,-6,-5,-2
1533864173123704,-3,2,7,6,-3,-3,-4,-3
1533864173129691,0,-1,6,4,4,-1,-2,-2
1533864173129691,-3,-1,-14,-6,-3,-2,1,-4
1533864173145649,-1,-3,-9,2,-12,-4,-1,-2
1533864173145649,0,-1,-7,0,12,-1,-2,-3
1533864173147641,0,-1,16,-3,-2,-3,-1,-1
1533864173147641,-1,-3,0,7,-9,0,0,1
1533864173159611,-2,-1,-19,-7,6,-3,-3,-1
1533864173159611,-2,-5,-7,-3,-13,-6,-3,-2
1533864173168584,-1,2,-2,11,4,6,2,3
1533864173168584,-2,-5,-22,-23,3,1,0,-1
1533864173183715,-3,-3,-3,29,-4,-2,-4,-1
1533864173183715,1,1,4,9,9,1,-1,0
1533864173184574,1,-2,-5,-28,-5,-4,-1,-2
1533864173184574,1,4,3,6,-3,0,1,0
1533864173205503,3,-1,14,4,1,-2,-3,0
1533864173205503,-2,-3,-22,-8,-1,-2,-1,-2
1533864173207480,-3,-1,10,17,1,0,1,1
1533864173207480,6,0,4,3,3,-1,-2,-1
1533864173219451,2,3,49,5,0,2,3,0
1533864173219451,-4,-1,7,-46,-9,-3,-2,-2
1533864173228426,-3,-2,-85,-17,1,-3,-5,-3
1533864173228426,-5,-16,43,21,3,-3,-2,0
1533864173251371,-2,-3,-25,-22,-4,1,0,-1
1533864173251371,2,2,10,40,8,2,2,-1
1533864173252360,-3,-6,3,11,-12,-2,0,-1
1533864173252360,-5,2,-24,-68,-19,-3,-1,-2
1533864173266326,2,0,-3,20,-2,-1,-2,-1
1533864173266326,-1,-4,-26,-32,3,2,-4,-3
1533864173267320,0,2,5,4,9,0,-3,-3
1533864173267320,-3,3,-7,15,5,-1,-2,0
1533864173279288,-1,-3,7,3,-1,2,-1,-1
1533864173279288,-6,6,6,-2,-5,0,-1,1
1533864173288265,1,-8,10,2,2,-3,-2,-3
1533864173288265,1,5,-2,7,0,0,-1,-2
1533864173302229,-3,-8,-15,-11,1,-2,0,1
1533864173302229,4,3,59,18,0,-1,-1,-1
1533864173309211,-1,0,9,-3,-8,-2,-4,-1
1533864173309211,0,12,12,3,5,-2,-3,-4
1533864173326199,0,-4,69,-6,-4,2,2,1
1533864173326199,-8,-9,-6,2,-4,-2,1,3
1533864173327163,-10,1,33,16,1,1,1,3
1533864173327163,6,-8,-59,-24,-6,-5,-4,-6
1533864173348104,6,0,-39,-14,-5,-5,-5,-7
1533864173348104,6,4,3,14,-2,0,1,2
1533864173350099,-5,-8,-89,-35,-3,-4,-3,-1
1533864173350099,-9,-1,38,25,4,3,1,3
1533864173363078,-2,6,-40,-15,-4,-2,-2,-1
1533864173363078,21,-12,10,0,2,0,-1,0
1533864173369051,-4,12,-14,0,2,1,1,-1
1533864173369051,-5,7,1,-1,-2,-2,0,-1
1533864173385219,-12,-7,-2,-4,-3,-1,-2,-3
1533864173385219,17,16,-18,5,0,-1,0,1
1533864173392988,-6,-42,-74,-2,0,-3,-4,-4
1533864173392988,-18,-10,84,15,-2,-1,-1,0
1533864173399973,-10,-7,-14,-1,2,3,3,1
1533864173399973,-9,-12,0,3,2,-2,-1,-2
1533864173407943,20,21,23,4,-1,-1,-2,1
1533864173407943,-13,-19,-15,-6,-3,-1,0,-2
1533864173422904,6,2,8,5,-4,-3,-2,1
1533864173422904,-11,2,-6,-8,-3,0,0,-2
1533864173429890,2,7,44,2,1,0,1,-1
1533864173429890,-3,7,-13,-1,0,2,-3,2
1533864173445845,44,-2,4,3,1,0,1,7
1533864173445845,-55,5,-29,-14,-6,-3,-4,-8
1533864173447838,2,1,43,9,1,-1,1,-2
1533864173447838,-6,-5,-18,0,-1,-1,1,0
1533864173468784,6,22,-23,-5,0,-1,0,0
1533864173468784,12,-8,-3,-2,-4,-2,-4,-2
1533864173469778,4,6,7,5,-1,1,0,-2
1533864173469778,-6,-4,2,-2,-1,-1,0,-1
1533864173482747,-3,5,-4,-2,-1,-1,-3,-2
1533864173482747,16,2,-9,-1,2,-2,1,-1
1533864173489728,-38,-12,19,-1,-1,-2,-1,-5
