timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1533864478729545,-3,0,-1,-1,1,-3,-1,-1
1533864478750480,-3,0,-1,-9,-7,-1,0,-1
1533864478750480,0,2,0,5,-3,-1,-1,1
1533864478751478,1,-1,0,-5,7,2,1,0
1533864478751478,-2,-2,-1,0,-9,1,-3,-2
1533864478765459,0,-2,0,1,2,-3,-2,-2
1533864478765459,-1,-1,0,-3,1,-2,-1,-1
1533864478773418,0,-1,-2,-2,-1,-1,-2,0
1533864478773418,0,1,-1,-2,-2,-2,0,0
1533864478788386,-1,-1,0,0,-4,-2,0,0
1533864478788386,2,0,-1,-1,8,2,0,0
1533864478795363,-2,-2,-1,3,-4,-2,0,-3
1533864478795363,-1,-1,-3,-6,-1,-5,-2,-3
1533864478811319,-1,-2,0,1,-3,-2,-3,-2
1533864478811319,0,0,-4,-3,3,1,-2,0
1533864478811319,-2,-1,1,-5,-1,1,2,2
1533864478811319,-1,1,0,0,-9,0,1,-1
1533864478825280,0,-1,-2,-1,0,0,0,0
1533864478825280,-2,-3,-2,-1,4,-2,-3,-3
1533864478833265,-2,-1,-3,-2,-3,-2,-3,-3
1533864478833265,-1,-2,-3,4,-7,-2,-2,-2
1533864478848223,0,0,-1,-2,10,2,0,0
1533864478848223,-3,0,0,-1,-3,1,-4,-2
1533864478849221,0,-1,0,3,2,1,4,1
1533864478849221,-2,-4,-1,-5,-5,-3,-1,-2
1533864478871157,0,-1,-2,3,-6,-16,-17,-5
1533864478871157,0,-3,-1,-3,3,-3,7,-2
1533864478871157,2,4,2,0,9,17,7,5
1533864478871157,-2,0,1,3,1,7,8,2
1533864478885120,-4,-1,-2,-2,-5,0,0,-2
1533864478885120,-1,-1,0,-3,-1,-8,-6,-6
1533864478893099,-1,-2,-3,0,-6,-9,-6,-3
1533864478893099,0,-3,-3,-5,-1,0,0,-2
1533864478908059,-1,1,2,0,-3,3,0,1
1533864478908059,-3,-2,-4,0,-3,-4,-5,-2
1533864478916054,-2,-1,-3,-1,-2,-7,-4,-3
1533864478916054,-2,-1,-2,-1,2,2,4,0
1533864478930998,-1,-1,0,-3,-1,4,1,0
1533864478930998,-1,-2,0,1,7,1,0,0
1533864478932015,-2,-1,0,-2,-14,-9,-5,-3
1533864478932015,0,-1,-2,-4,4,1,-1,-2
1533864478944977,2,-1,1,4,7,0,1,1
1533864478944977,1,0,2,0,5,8,1,0
1533864478952944,-2,-3,0,-2,-1,2,1,0
1533864478952944,-3,-1,-2,-3,-12,-9,-4,-4
1533864478968897,-3,-1,-2,-1,-5,-1,0,-2
1533864478968897,0,0,0,-2,-1,-3,-3,0
1533864478968897,-1,-3,-1,-2,5,-2,-2,-1
1533864478968897,-2,-2,-3,2,-5,-4,-2,-2
1533864478990837,1,-3,-1,-2,3,-2,-1,0
1533864478990837,0,-1,-3,-3,-4,-2,1,1
1533864478991834,0,1,0,2,6,1,0,-1
1533864478991834,-2,-2,-2,-3,-1,1,-4,-2
1533864479013776,-1,0,-3,-2,-8,-4,1,-1
1533864479013776,-2,-3,-1,-2,-8,-11,-6,-4
1533864479013776,0,-1,-4,-1,3,-1,-1,-2
1533864479013776,1,-1,-1,-3,8,6,1,1
1533864479036735,-3,1,4,-4,-11,3,3,3
1533864479036735,-5,-5,-8,0,-6,0,1,-2
1533864479037711,-4,-1,-1,0,-9,-6,-3,-2
1533864479037711,1,-3,0,1,7,-3,-13,-3
1533864479050681,0,1,-2,-3,2,-2,-2,-4
1533864479050681,0,3,1,-2,0,5,8,4
1533864479051687,-3,0,0,1,1,-2,-1,0
1533864479051687,-1,-1,-2,0,2,-1,1,0
1533864479073620,-3,-5,1,-1,-3,1,-1,-3
1533864479073620,-2,-2,-3,-2,0,-6,-8,-2
1533864479074613,0,-2,-4,-3,-15,-10,-3,-6
1533864479074613,2,2,-1,-1,2,3,-3,2
1533864479096573,0,1,0,1,4,8,1,1
1533864479096573,-3,-1,-2,0,5,-1,-1,-4
1533864479097574,-3,-2,-2,-6,-1,-4,-5,-5
1533864479097574,0,-2,-4,-3,-9,-14,0,-3
1533864479110520,2,1,2,6,19,10,2,8
1533864479110520,-1,1,3,2,5,5,6,0
1533864479111515,-2,0,1,-2,-15,3,4,2
1533864479111515,-3,-3,0,3,6,-1,-5,-5
1533864479133455,-2,-2,-6,-10,-27,-14,-5,-4
1533864479133455,1,1,4,0,1,-2,-7,0
1533864479134468,1,-1,-1,-7,1,-1,-2,-1
1533864479134468,-2,-2,-3,-1,-3,2,1,0
1533864479156654,-2,-6,-2,-2,0,1,6,-3
1533864479156654,0,-3,-1,1,-5,-1,-3,-2
1533864479157649,0,-1,-1,-2,5,-5,-6,-2
1533864479157649,1,0,3,0,-4,1,-9,-3
1533864479170617,1,-2,-4,-1,3,1,8,0
1533864479170617,0,-1,2,-5,-7,3,3,-1
1533864479178596,-4,-2,-4,3,3,1,4,1
1533864479178596,-3,0,0,-2,-1,-6,-5,0
1533864479193556,1,-2,-3,1,-1,-1,2,-4
1533864479193556,-1,2,3,0,5,8,6,4
1533864479194550,0,0,-1,2,0,2,-3,-1
1533864479194550,-1,-2,-2,-3,2,-4,2,-1
