acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,ori_x,ori_y,ori_z,ori_w,orie_x,orie_y,orie_z
0.187988,-0.816895,0.547363,-5.3125,2.8125,-0.4375,-0.417664,0.247498,-0.584839,0.64978,-1.00494,-0.167678,-1.37334
0.189941,-0.816406,0.545898,-10.5,2.4375,-0.3125,-0.418518,0.248474,-0.584839,0.648926,-1.00783,-0.167836,-1.37435
0.165527,-0.864746,0.545898,-13.1875,1.9375,-0.1875,-0.419739,0.25,-0.584412,0.647888,-1.01213,-0.167438,-1.37489
0.162109,-0.864258,0.540527,-12.1875,2,0.5,-0.420837,0.251587,-0.583923,0.647034,-1.01633,-0.166674,-1.37539
0.166016,-0.871582,0.529297,-7.9375,1.3125,-0.6875,-0.421631,0.252563,-0.58374,0.646301,-1.01911,-0.166551,-1.37597
0.174316,-0.860352,0.51709,-3.25,0.625,-1.25,-0.422058,0.252869,-0.58374,0.645874,-1.02029,-0.166875,-1.37627
0.170898,-0.847656,0.512695,-3.6875,0.4375,-1.25,-0.422546,0.253235,-0.58374,0.645386,-1.02166,-0.167225,-1.37664
0.166504,-0.845215,0.529785,-4.25,1.1875,-1.625,-0.422852,0.253601,-0.583862,0.644958,-1.02271,-0.167431,-1.37732
0.163086,-0.855469,0.535156,-4.4375,0.625,-0.8125,-0.423157,0.254028,-0.583862,0.644592,-1.02384,-0.167422,-1.37777
0.163574,-0.864258,0.533691,-3.5625,0.3125,-0.75,-0.423462,0.254395,-0.583801,0.644287,-1.02489,-0.16741,-1.378
0.168457,-0.88623,0.52832,-0.875,0.4375,-0.125,-0.423462,0.254456,-0.583801,0.644287,-1.02498,-0.16733,-1.37807
0.165039,-0.866211,0.53125,2.0625,-1.0625,-0.6875,-0.423279,0.254089,-0.583862,0.64447,-1.02414,-0.16755,-1.37782
0.169434,-0.865234,0.527832,0.4375,-0.9375,0,-0.423279,0.254089,-0.583862,0.64447,-1.02414,-0.16755,-1.37782
0.16748,-0.844727,0.530762,-0.5625,-0.0625,-0.1875,-0.423279,0.254089,-0.583862,0.64447,-1.02414,-0.16755,-1.37782
0.162109,-0.869629,0.540039,-2.625,-0.8125,-0.625,-0.423523,0.254211,-0.583801,0.644348,-1.02477,-0.16769,-1.37781
0.156738,-0.873047,0.535156,-1,-0.5625,-0.6875,-0.423462,0.254272,-0.583801,0.644409,-1.02476,-0.167506,-1.37789
0.180176,-0.853027,0.529785,-0.9375,-0.625,-0.4375,-0.423462,0.254211,-0.583801,0.644409,-1.02467,-0.167586,-1.37781
0.190918,-0.848145,0.513184,-3.0625,0.25,-0.625,-0.42395,0.254333,-0.583862,0.643982,-1.02573,-0.168278,-1.37807
0.17041,-0.865723,0.510742,-5.1875,-0.0625,-1,-0.424683,0.254822,-0.583679,0.643494,-1.02776,-0.168602,-1.37813
0.166016,-0.883301,0.523926,-0.625,0,-0.375,-0.424683,0.254822,-0.583679,0.643494,-1.02776,-0.168602,-1.37813
0.162598,-0.88623,0.528809,3.75,-0.375,-1.4375,-0.424316,0.254456,-0.583862,0.643677,-1.02656,-0.16871,-1.37818
0.165039,-0.861816,0.512207,5.5,-0.5,-1.1875,-0.423828,0.253845,-0.584167,0.643982,-1.02482,-0.169034,-1.37827
0.188477,-0.850586,0.52002,4,-0.9375,-1,-0.423645,0.253113,-0.584412,0.644104,-1.02345,-0.169921,-1.37804
0.180176,-0.844727,0.528809,3.875,-2.0625,-0.5625,-0.423401,0.252319,-0.584595,0.64447,-1.02195,-0.170638,-1.37765
0.161621,-0.843262,0.535156,0.625,-1,0.0625,-0.42334,0.252319,-0.584595,0.64447,-1.02182,-0.170566,-1.37764
0.15332,-0.847656,0.522949,-6.375,-0.375,-1.375,-0.424011,0.25293,-0.584412,0.643982,-1.02391,-0.170657,-1.37784
0.181152,-0.859863,0.517578,-8.0625,-0.0625,-0.4375,-0.424988,0.253662,-0.584106,0.643311,-1.02672,-0.17094,-1.37785
0.182617,-0.869629,0.520508,-8.1875,0.75,-0.0625,-0.425903,0.254517,-0.583862,0.642639,-1.0296,-0.171046,-1.37817
0.173828,-0.879395,0.515137,-7.1875,1.0625,0,-0.426636,0.255432,-0.583557,0.642029,-1.0322,-0.170772,-1.3784
0.177246,-0.852051,0.524902,-7.75,2.4375,1.25,-0.427063,0.25647,-0.583374,0.641479,-1.03438,-0.170053,-1.37908
0.167969,-0.838867,0.51123,-10.75,2,1.0625,-0.427917,0.257751,-0.582947,0.640808,-1.03774,-0.169376,-1.37944
0.17627,-0.862793,0.515625,-12.4375,1.125,0.9375,-0.429077,0.259094,-0.582458,0.639893,-1.04172,-0.169058,-1.3797
0.192871,-0.878906,0.519043,-12.75,1.6875,2.8125,-0.430237,0.260559,-0.581848,0.639099,-1.04592,-0.168414,-1.37983
0.186523,-0.876953,0.502441,-14.5625,4.125,3.625,-0.431396,0.262634,-0.581116,0.638123,-1.05094,-0.166972,-1.38036
0.176758,-0.870117,0.490234,-22.375,5.625,5.25,-0.433105,0.265808,-0.580017,0.636658,-1.05851,-0.164703,-1.38126
0.177734,-0.892578,0.504883,-25.5,10.5625,5.6875,-0.43457,0.269836,-0.579102,0.634827,-1.06678,-0.161422,-1.38363
0.143066,-0.895996,0.497559,-22.0625,8.4375,5.9375,-0.435669,0.27356,-0.578003,0.633484,-1.07399,-0.157698,-1.38529
0.129395,-0.930176,0.502441,-10.25,0.8125,3.5,-0.436279,0.275208,-0.577026,0.633179,-1.07745,-0.155605,-1.38488
0.149902,-0.912598,0.492676,4.25,-1.75,0.625,-0.435913,0.27478,-0.576965,0.633728,-1.07622,-0.155366,-1.38427
0.165527,-0.879395,0.487793,6.5625,-0.8125,-0.8125,-0.435242,0.273804,-0.577393,0.634155,-1.07356,-0.155974,-1.38415
0.165039,-0.88623,0.491699,3.5625,-1.125,-2.9375,-0.435059,0.27301,-0.577881,0.634216,-1.0721,-0.157175,-1.38439
0.163574,-0.910156,0.474121,2.4375,-1.375,-4.75,-0.435303,0.2724,-0.578308,0.633911,-1.07168,-0.15879,-1.38468
0.169922,-0.900879,0.478027,6.3125,-0.6875,-5.125,-0.435059,0.271301,-0.579102,0.63385,-1.06966,-0.160648,-1.38529
0.173828,-0.870605,0.479004,4.5,2.5625,-3.875,-0.43457,0.270752,-0.580017,0.633606,-1.0679,-0.16172,-1.38683
0.156738,-0.851563,0.467285,-2.875,2,-3.75,-0.434814,0.270996,-0.580444,0.632935,-1.06863,-0.162439,-1.3881
0.149902,-0.863281,0.469238,-6.1875,0.5625,-2.4375,-0.435486,0.271606,-0.580383,0.632263,-1.07072,-0.162762,-1.38863
0.151367,-0.881348,0.486816,-4.75,0.125,-1.75,-0.435974,0.272034,-0.580322,0.631775,-1.0722,-0.163004,-1.38895
0.147949,-0.865723,0.498535,-0.875,0.25,-1.25,-0.435791,0.272034,-0.580505,0.631775,-1.07186,-0.16295,-1.3894
0.152832,-0.875488,0.49707,0.5,-0.875,-0.625,-0.43573,0.272034,-0.580505,0.631775,-1.07172,-0.162878,-1.38939
0.175781,-0.896973,0.488281,0.75,-1.5,-0.25,-0.435852,0.271729,-0.580505,0.631836,-1.07155,-0.163379,-1.38904
0.160645,-0.893555,0.491211,1.875,-2,-0.4375,-0.435791,0.271301,-0.580444,0.63208,-1.07085,-0.163666,-1.3884
0.165527,-0.908691,0.495605,3.0625,-2.6875,-0.8125,-0.43573,0.270691,-0.580444,0.632385,-1.06991,-0.164209,-1.3877
0.166992,-0.919922,0.495605,8.25,-4.9375,-1.875,-0.435425,0.269287,-0.580627,0.633057,-1.06744,-0.165445,-1.38654
0.173828,-0.91748,0.501953,15,-3.875,-3,-0.434326,0.267212,-0.581299,0.634094,-1.06252,-0.166845,-1.38581
0.171387,-0.891602,0.492676,17.8125,-3.8125,-3.6875,-0.432983,0.264771,-0.582214,0.635193,-1.05663,-0.168615,-1.38528
0.166016,-0.882324,0.504395,14.6875,-3.8125,-3.5625,-0.431824,0.262634,-0.582947,0.636169,-1.0515,-0.17012,-1.38466
0.175293,-0.88916,0.50293,13.875,-4.3125,-1.375,-0.430847,0.260742,-0.583374,0.637207,-1.0471,-0.171232,-1.3836
0.186035,-0.884766,0.499512,14.5,-2.625,-2.1875,-0.42981,0.258789,-0.584045,0.638123,-1.04249,-0.172635,-1.38309
0.193848,-0.848145,0.512695,16.0625,-0.4375,-3.625,-0.428223,0.256592,-0.585266,0.638916,-1.03643,-0.174248,-1.38363
0.179199,-0.808594,0.523926,12.3125,-0.75,-1.6875,-0.426758,0.254822,-0.586121,0.639832,-1.03125,-0.17507,-1.38381
0.165527,-0.818359,0.525879,6.4375,-1.25,-0.5,-0.425903,0.253906,-0.586487,0.640442,-1.02841,-0.175245,-1.38373
0.17041,-0.834473,0.520996,3.875,0,-0.0625,-0.425354,0.253418,-0.586731,0.640808,-1.02672,-0.175248,-1.38381
0.179199,-0.844238,0.516602,2.25,1.6875,0.4375,-0.424927,0.253357,-0.586914,0.64093,-1.02582,-0.174913,-1.3842
0.183105,-0.851074,0.519043,1.625,2.375,0.0625,-0.4245,0.253357,-0.587219,0.64093,-1.02498,-0.174667,-1.38495
0.190918,-0.869141,0.537109,1.6875,2.125,2.3125,-0.424011,0.253479,-0.58728,0.641174,-1.02424,-0.173853,-1.38526
0.173828,-0.867188,0.551758,0.9375,1.875,2.25,-0.423401,0.253662,-0.58728,0.641479,-1.02334,-0.17273,-1.38548
0.150391,-0.858398,0.532227,-6.6875,0.375,-0.5,-0.423889,0.254456,-0.587036,0.641113,-1.02535,-0.172257,-1.38575
0.165527,-0.859863,0.51123,-9.625,-0.375,-3.75,-0.42511,0.255249,-0.586914,0.640015,-1.02864,-0.173143,-1.38624
0.180176,-0.85498,0.520508,-5.3125,-0.875,-1.6875,-0.425842,0.255493,-0.586853,0.639526,-1.03035,-0.1739,-1.38633
0.183105,-0.884277,0.516602,-0.5625,-1.0625,0.6875,-0.426086,0.255554,-0.586609,0.639526,-1.0309,-0.1739,-1.3858
0.182617,-0.883789,0.51709,3.9375,-0.8125,-0.0625,-0.425842,0.255066,-0.586731,0.639771,-1.02978,-0.174222,-1.38557
0.208496,-0.859375,0.523926,5.0625,-0.1875,-1.75,-0.425537,0.25415,-0.58728,0.639893,-1.02795,-0.17546,-1.38591
0.22168,-0.84668,0.518555,-0.25,1.8125,-2.0625,-0.42572,0.253784,-0.58783,0.639404,-1.02772,-0.176881,-1.38681
0.189941,-0.851563,0.51709,-3.625,2.375,-2.0625,-0.425964,0.25415,-0.588135,0.638794,-1.02861,-0.177277,-1.38792
0.164063,-0.880371,0.525879,-4.4375,1.9375,-1.9375,-0.42627,0.254822,-0.588257,0.638245,-1.03006,-0.17716,-1.38893
0.15625,-0.872559,0.510254,-0.9375,0.8125,-2.375,-0.426331,0.255127,-0.588379,0.637939,-1.03055,-0.177101,-1.38955
0.176758,-0.861816,0.512207,2.0625,1.0625,-1.4375,-0.426025,0.255005,-0.588684,0.637939,-1.02979,-0.177159,-1.39016
0.17041,-0.862793,0.509277,5.0625,1.4375,-1.4375,-0.425415,0.254639,-0.589111,0.638062,-1.02809,-0.177209,-1.39081
0.169434,-0.857422,0.51709,5.6875,0.875,-0.6875,-0.424683,0.254211,-0.589417,0.638428,-1.02612,-0.176961,-1.39111
0.175293,-0.85498,0.521973,4.9375,1.1875,-0.6875,-0.424011,0.253784,-0.589844,0.638733,-1.02429,-0.176922,-1.39172
0.188965,-0.867188,0.521484,3,1.125,-0.8125,-0.423645,0.25354,-0.590149,0.638733,-1.02322,-0.177062,-1.39219
0.195801,-0.861328,0.526855,0.75,0.625,-0.5625,-0.423706,0.253479,-0.590149,0.638733,-1.02326,-0.177215,-1.39212
0.182129,-0.854004,0.537109,-1.1875,0.8125,-1.4375,-0.423706,0.253479,-0.590393,0.638489,-1.02321,-0.177551,-1.3927
0.16748,-0.870605,0.558105,-2.625,-0.25,-0.875,-0.423706,0.253662,-0.590393,0.638428,-1.02346,-0.177345,-1.3929
0.18457,-0.878418,0.54541,-0.625,0.3125,-1.3125,-0.423706,0.253601,-0.590576,0.638245,-1.02334,-0.177676,-1.39327
0.192383,-0.851563,0.532227,2,0.6875,-2.25,-0.423523,0.253174,-0.591064,0.638123,-1.02238,-0.178493,-1.39399
0.200684,-0.840332,0.525391,-1.6875,3.1875,-0.5,-0.423401,0.253418,-0.591431,0.637756,-1.02242,-0.178534,-1.39514
0.171387,-0.837891,0.530273,-6.0625,3.1875,-1.1875,-0.423645,0.254211,-0.591553,0.637146,-1.0239,-0.178219,-1.39628
0.154785,-0.865234,0.541016,-6.125,1.0625,0.125,-0.423889,0.255127,-0.591309,0.636841,-1.0256,-0.177275,-1.39667
0.158691,-0.853516,0.525879,-2.1875,0.25,0.0625,-0.423889,0.255493,-0.591187,0.636841,-1.02612,-0.176696,-1.39678
0.182129,-0.849609,0.513184,-0.0625,0.0625,-1,-0.423889,0.255493,-0.591187,0.636841,-1.02612,-0.176696,-1.39678
0.1875,-0.856445,0.52002,-0.875,-0.625,-0.1875,-0.42395,0.255493,-0.591187,0.63678,-1.02622,-0.176801,-1.39678
0.177734,-0.861816,0.526367,-0.375,-0.6875,1,-0.42395,0.255493,-0.591064,0.636963,-1.02627,-0.176601,-1.3965
0.190918,-0.860352,0.527832,0.3125,0.375,1.125,-0.423828,0.255432,-0.591003,0.637024,-1.02593,-0.176449,-1.39627
0.180176,-0.861816,0.519531,-1.125,1,0.875,-0.423828,0.255737,-0.590942,0.636963,-1.02634,-0.176033,-1.39646
0.187988,-0.849609,0.511719,-0.625,1.25,0.3125,-0.423828,0.255859,-0.591003,0.636841,-1.02649,-0.175991,-1.39673
0.191406,-0.858887,0.51416,-1.75,1.125,0.875,-0.424011,0.256165,-0.591003,0.636658,-1.02726,-0.175912,-1.39707
0.180664,-0.866699,0.52002,-0.875,0.75,0.4375,-0.424011,0.256165,-0.591003,0.636658,-1.02726,-0.175912,-1.39707
0.181641,-0.878906,0.522949,-0.625,0,0.3125,-0.424011,0.256165,-0.590942,0.636658,-1.02725,-0.175859,-1.39691
0.185547,-0.847656,0.524902,-0.6875,0.375,0.875,-0.424011,0.256104,-0.591003,0.636658,-1.02717,-0.175991,-1.397
0.189453,-0.853027,0.526367,-2.5625,0.6875,0.375,-0.424194,0.256348,-0.591003,0.636475,-1.02785,-0.17599,-1.39726
0.172363,-0.868652,0.527344,-2.8125,0.5625,0.5,-0.424316,0.256775,-0.59082,0.636353,-1.02865,-0.17549,-1.39728
0.160645,-0.882324,0.531738,1.6875,0.375,-0.25,-0.42395,0.256775,-0.590881,0.636536,-1.02797,-0.175008,-1.39744
0.17334,-0.871094,0.526367,3.125,0,0.125,-0.423584,0.256531,-0.591003,0.63678,-1.02696,-0.174862,-1.39749
0.175781,-0.86084,0.518066,1.5625,-0.625,-0.375,-0.423523,0.256287,-0.591003,0.636902,-1.02651,-0.175041,-1.39722
0.179199,-0.867188,0.526367,1.375,-0.9375,0,-0.423401,0.256042,-0.591003,0.637024,-1.02593,-0.175146,-1.39695
0.180664,-0.874023,0.517578,2.75,-1.25,-0.375,-0.42334,0.255676,-0.591064,0.637207,-1.02535,-0.175504,-1.39671
0.178223,-0.856934,0.525879,4.75,-1.8125,-0.875,-0.423035,0.254883,-0.591248,0.637573,-1.02371,-0.176133,-1.3963
0.177246,-0.85791,0.526855,6.8125,0.125,-0.5625,-0.422241,0.25415,-0.591614,0.638062,-1.02122,-0.17619,-1.39643
0.17627,-0.861816,0.530762,1.3125,1.5,0.25,-0.421875,0.254211,-0.591736,0.638123,-1.02059,-0.175744,-1.3968
0.175781,-0.838867,0.509277,-4.875,0.6875,0.0625,-0.422363,0.254822,-0.591614,0.637695,-1.02233,-0.175656,-1.39715
0.1875,-0.876465,0.513184,-6.1875,-0.125,-0.4375,-0.423279,0.255432,-0.591309,0.637146,-1.02489,-0.175989,-1.39704
0.185547,-0.877441,0.505371,-2.5,-0.3125,-0.4375,-0.423828,0.255737,-0.591125,0.636841,-1.02634,-0.176254,-1.39691
0.183105,-0.867676,0.522949,-0.3125,-0.1875,-0.9375,-0.423828,0.255737,-0.591125,0.63678,-1.02631,-0.176286,-1.39689
0.183105,-0.866699,0.528809,2.5,-1.0625,-1.25,-0.423706,0.255249,-0.59137,0.636902,-1.02543,-0.176918,-1.39697
0.18457,-0.856934,0.531738,4.8125,-1.375,-1.4375,-0.423279,0.254395,-0.591675,0.637207,-1.02345,-0.177615,-1.39679
0.189453,-0.845215,0.530762,5.125,-0.75,-1.0625,-0.422791,0.25354,-0.592041,0.637512,-1.02135,-0.178292,-1.39676
0.19043,-0.828125,0.541504,2.9375,0.0625,-0.9375,-0.422363,0.252869,-0.592468,0.637695,-1.01962,-0.17892,-1.39709
0.179688,-0.834961,0.538574,-1.25,1.75,-1.0625,-0.42218,0.252991,-0.592773,0.637512,-1.01941,-0.178898,-1.39797
0.179199,-0.849609,0.536621,-3,2.125,-0.875,-0.42218,0.253418,-0.592896,0.637146,-1.01992,-0.178638,-1.39871
0.177734,-0.852051,0.523438,-3.5,1.5625,-0.25,-0.422424,0.253967,-0.592896,0.636841,-1.02114,-0.178378,-1.3993
0.182617,-0.867676,0.526855,-2.5,0.9375,0,-0.422607,0.254333,-0.592834,0.636597,-1.02196,-0.178198,-1.39954
0.181641,-0.871582,0.538574,-0.8125,0.5625,0.1875,-0.422607,0.254333,-0.592834,0.636597,-1.02196,-0.178198,-1.39954
0.170898,-0.878906,0.536621,2.0625,0.25,-0.4375,-0.422241,0.254211,-0.592957,0.63678,-1.0211,-0.177925,-1.39972
0.175293,-0.850586,0.530762,3.3125,0.375,-0.3125,-0.421753,0.253906,-0.593201,0.637024,-1.01977,-0.177815,-1.4
0.180176,-0.845703,0.522461,0.875,0.1875,-0.4375,-0.421753,0.253906,-0.593201,0.637024,-1.01977,-0.177815,-1.4
0.179688,-0.852051,0.530273,-1.5,0.875,-0.9375,-0.421814,0.254028,-0.593323,0.63678,-1.02001,-0.177961,-1.40042
0.177246,-0.865234,0.530273,-0.9375,0.375,-0.125,-0.421814,0.254028,-0.593323,0.63678,-1.02001,-0.177961,-1.40042
0.17334,-0.84668,0.524414,0.125,-0.1875,-0.4375,-0.421814,0.254028,-0.593323,0.636841,-1.02004,-0.17793,-1.40043
0.177734,-0.844727,0.523926,-1.75,-0.5,-0.1875,-0.421997,0.25415,-0.593262,0.636719,-1.02054,-0.178003,-1.4004
0.178711,-0.859375,0.536133,-1.375,0,0,-0.422058,0.254272,-0.593201,0.636658,-1.02081,-0.177898,-1.40038
0.184082,-0.85791,0.533691,-0.5,-0.3125,0.3125,-0.422058,0.254211,-0.593201,0.636658,-1.02072,-0.177977,-1.40031
0.190918,-0.848145,0.526855,-0.25,0.0625,0.5625,-0.422058,0.254211,-0.593262,0.636658,-1.02074,-0.178029,-1.40047
0.194824,-0.852051,0.532227,-1.375,0.3125,0.75,-0.42218,0.254272,-0.593201,0.636597,-1.02105,-0.178077,-1.40038
0.178711,-0.862793,0.530273,-1.125,0.9375,0.3125,-0.422119,0.254517,-0.593201,0.636536,-1.02126,-0.177719,-1.40064
0.163574,-0.869141,0.536621,-1.25,0.3125,1,-0.422058,0.254883,-0.593018,0.636597,-1.02166,-0.176983,-1.4006
0.174316,-0.875,0.531738,3.5,0.3125,0.5625,-0.42157,0.2547,-0.593079,0.636963,-1.02052,-0.176494,-1.40058
0.192871,-0.864746,0.517578,4.5625,-0.25,0.5,-0.421265,0.25415,-0.593201,0.637207,-1.01918,-0.176816,-1.40028
0.174316,-0.850586,0.526367,4,0.625,-0.5625,-0.420715,0.253845,-0.593445,0.637451,-1.01772,-0.176632,-1.40056
0.175293,-0.840332,0.526367,3.5,1,0.6875,-0.420166,0.253601,-0.593628,0.637756,-1.01637,-0.176285,-1.40077
0.18457,-0.85498,0.530762,-0.375,1.125,0.8125,-0.420044,0.253784,-0.593689,0.637756,-1.0164,-0.175952,-1.40113
0.183594,-0.853027,0.524902,-2.125,1.125,1.1875,-0.420166,0.25415,-0.593506,0.637634,-1.01711,-0.175532,-1.40106
0.188477,-0.851563,0.538574,-1.25,1.25,1.3125,-0.420105,0.254395,-0.593506,0.637634,-1.01735,-0.175142,-1.40134
0.173828,-0.858398,0.54541,-0.5625,1.3125,1.5625,-0.4198,0.254639,-0.593445,0.637756,-1.01711,-0.174343,-1.40147
0.166992,-0.859375,0.535156,-0.875,-0.5,-0.25,-0.4198,0.254639,-0.593445,0.637817,-1.01713,-0.174311,-1.40148
0.171387,-0.856934,0.538574,-3.1875,-1.625,-0.8125,-0.420227,0.254761,-0.593262,0.637634,-1.0181,-0.174607,-1.40115
0.184082,-0.860352,0.527344,-5.375,-1.6875,0.375,-0.421021,0.255127,-0.592896,0.637329,-1.02011,-0.174934,-1.40063
0.185547,-0.873535,0.520996,-3.5625,-1.5625,-0.5,-0.421692,0.25531,-0.592651,0.637024,-1.02162,-0.175454,-1.40021
0.182129,-0.865723,0.523926,-0.1875,-0.5625,0.125,-0.421692,0.25531,-0.592651,0.636963,-1.02159,-0.175486,-1.4002
0.183594,-0.84668,0.53418,1,-0.125,-1,-0.42157,0.254944,-0.592896,0.636963,-1.02084,-0.176022,-1.40039
0.173828,-0.852051,0.525391,0.875,-0.9375,-1.0625,-0.42157,0.2547,-0.592957,0.637024,-1.02051,-0.176358,-1.40028
0.177734,-0.864258,0.527344,-0.5625,-0.75,-0.9375,-0.42157,0.2547,-0.592957,0.637024,-1.02051,-0.176358,-1.40028
0.181641,-0.85791,0.525879,0.75,0.1875,-0.75,-0.42157,0.2547,-0.592957,0.637024,-1.02051,-0.176358,-1.40028
0.184082,-0.853516,0.520508,0,0.5,-0.625,-0.42157,0.2547,-0.592957,0.637024,-1.02051,-0.176358,-1.40028
0.178711,-0.853516,0.522461,-0.375,0.4375,-0.9375,-0.42157,0.2547,-0.592957,0.637024,-1.02051,-0.176358,-1.40028
0.174805,-0.862793,0.530762,0.5,0.25,-0.3125,-0.42157,0.2547,-0.592957,0.637024,-1.02051,-0.176358,-1.40028
0.171875,-0.866211,0.530762,1.625,-0.8125,0.5625,-0.421387,0.254578,-0.592896,0.637268,-1.02003,-0.176117,-1.40001
0.180176,-0.848633,0.523438,2.125,-0.4375,-0.1875,-0.421204,0.254272,-0.592957,0.63739,-1.01925,-0.176281,-1.39982
0.186035,-0.839844,0.526367,0.375,-0.125,0.25,-0.421204,0.254211,-0.593018,0.63739,-1.01917,-0.176412,-1.39991
0.177734,-0.871582,0.530273,-0.5,-0.0625,0,-0.421204,0.254211,-0.593018,0.63739,-1.01917,-0.176412,-1.39991
0.173828,-0.859863,0.529297,2.125,-0.25,-0.0625,-0.420959,0.254028,-0.593079,0.637634,-1.0185,-0.176281,-1.39988
0.172852,-0.861816,0.537598,2.5,-0.375,-0.125,-0.420654,0.253723,-0.59314,0.637878,-1.01752,-0.176235,-1.39971
0.177734,-0.854004,0.539551,0.625,0,-0.375,-0.420593,0.253723,-0.59314,0.637878,-1.01739,-0.176162,-1.3997
0.18457,-0.861816,0.535156,-0.25,-0.4375,0,-0.420593,0.253723,-0.59314,0.637878,-1.01739,-0.176162,-1.3997
0.182129,-0.852051,0.541016,-0.25,-0.125,-0.1875,-0.420593,0.253723,-0.593201,0.637878,-1.0174,-0.176214,-1.39986
0.179199,-0.859375,0.530762,0,-0.1875,-0.25,-0.420593,0.253723,-0.593201,0.637878,-1.0174,-0.176214,-1.39986
0.177246,-0.84668,0.530273,0.0625,-0.125,-0.25,-0.420593,0.253662,-0.593201,0.637878,-1.01731,-0.176293,-1.39979
0.171387,-0.857422,0.529785,0.25,-0.3125,0.125,-0.420593,0.253723,-0.593201,0.637878,-1.0174,-0.176214,-1.39986
0.178711,-0.861328,0.522949,0.3125,-0.5625,-0.375,-0.420593,0.253723,-0.593201,0.637878,-1.0174,-0.176214,-1.39986
0.190918,-0.859863,0.529785,-0.125,-0.375,-0.0625,-0.420593,0.253723,-0.593201,0.637878,-1.0174,-0.176214,-1.39986
0.184082,-0.859375,0.531738,0.0625,0.0625,-0.4375,-0.420593,0.253662,-0.593201,0.637878,-1.01731,-0.176293,-1.39979
0.180664,-0.853027,0.527832,-0.6875,-0.125,0.1875,-0.420593,0.253662,-0.593201,0.637878,-1.01731,-0.176293,-1.39979
0.181152,-0.848633,0.52832,-1,0.0625,0,-0.420593,0.253662,-0.593201,0.637878,-1.01731,-0.176293,-1.39979
0.177734,-0.850586,0.524414,-1.875,-0.0625,-0.0625,-0.420837,0.253845,-0.59314,0.637695,-1.01801,-0.176392,-1.39983
0.174805,-0.869629,0.528809,-1.0625,0,0.1875,-0.420959,0.254028,-0.593018,0.637634,-1.01849,-0.176229,-1.39972
0.181641,-0.864258,0.538086,1.5,-0.4375,-0.5,-0.420837,0.253784,-0.59314,0.637756,-1.01794,-0.17644,-1.39977
0.184082,-0.853516,0.532227,2.125,-0.3125,0,-0.420593,0.253479,-0.593201,0.637939,-1.01706,-0.176499,-1.39959
0.181641,-0.849121,0.537109,0.75,-0.3125,-0.375,-0.420593,0.253418,-0.593262,0.637939,-1.01699,-0.17663,-1.39968
0.178711,-0.856445,0.534668,-0.375,-0.1875,-0.0625,-0.420593,0.253418,-0.593262,0.637939,-1.01699,-0.17663,-1.39968
0.183105,-0.85791,0.530762,-0.25,-0.25,-0.4375,-0.420593,0.253418,-0.593262,0.637939,-1.01699,-0.17663,-1.39968
0.183105,-0.861328,0.529297,-0.3125,-0.1875,-0.6875,-0.420593,0.253418,-0.593262,0.637939,-1.01699,-0.17663,-1.39968
0.181152,-0.849609,0.525879,0.375,0.1875,-0.5625,-0.420593,0.253418,-0.593262,0.637939,-1.01699,-0.17663,-1.39968
0.186035,-0.850098,0.52832,-0.6875,0.0625,0.4375,-0.420593,0.253418,-0.593262,0.637939,-1.01699,-0.17663,-1.39968
0.179688,-0.854492,0.530273,-0.6875,0.1875,0.0625,-0.420593,0.253357,-0.593262,0.637939,-1.01689,-0.176709,-1.39961
0.182617,-0.865234,0.531738,0.25,-0.1875,0.25,-0.420593,0.253357,-0.593262,0.637939,-1.01689,-0.176709,-1.39961
0.180664,-0.862793,0.536621,1.625,0.3125,-0.5,-0.42041,0.253235,-0.593445,0.638,-1.0164,-0.176772,-1.39994
0.186035,-0.847656,0.530273,0.875,0,-0.375,-0.42041,0.253174,-0.593445,0.638,-1.0163,-0.176851,-1.39987
0.181641,-0.852051,0.521973,-1.3125,0.125,-0.625,-0.420593,0.253296,-0.593445,0.637756,-1.01677,-0.177039,-1.39998
0.182129,-0.856445,0.524902,-0.8125,-0.0625,-0.25,-0.420593,0.253296,-0.593445,0.637756,-1.01677,-0.177039,-1.39998
0.182617,-0.856934,0.523926,0.75,0,0.125,-0.420654,0.253296,-0.593445,0.637756,-1.0169,-0.177113,-1.39998
0.183105,-0.847168,0.537598,0.8125,0,-0.1875,-0.420593,0.253235,-0.593445,0.637756,-1.01668,-0.177118,-1.39991
0.18457,-0.849121,0.52832,-1.1875,0,0.3125,-0.420715,0.253357,-0.593384,0.637695,-1.01708,-0.177086,-1.39989
0.1875,-0.849121,0.53125,-1.75,0.375,-0.125,-0.420898,0.253418,-0.593445,0.637512,-1.01749,-0.177375,-1.40009
0.189453,-0.859375,0.532715,-1.8125,0.1875,0.5625,-0.421082,0.253601,-0.593323,0.637451,-1.0181,-0.177285,-1.39999
0.177734,-0.866699,0.533691,-0.8125,0.25,0.1875,-0.421082,0.253601,-0.593323,0.637451,-1.0181,-0.177285,-1.39999
0.175293,-0.85791,0.538574,1.1875,-0.1875,0.3125,-0.420837,0.253479,-0.593384,0.637634,-1.01749,-0.177107,-1.40003
0.183594,-0.858398,0.535645,0.875,0.1875,-0.3125,-0.420837,0.253479,-0.593384,0.637634,-1.01749,-0.177107,-1.40003
