timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
1533863977926010,-5,-5,6,-2,-19,2,-3,-3
1533863977926010,-2,3,11,1,-1,-2,3,0
1533863977926010,-2,-4,-10,-2,-5,3,-2,0
1533863977926010,0,-2,-3,1,6,-5,-1,0
1533863977947784,1,0,0,2,3,-3,-2,-1
1533863977947784,-2,-9,-4,2,11,5,-1,-2
1533863977948777,-2,1,-20,-8,-19,0,-2,-1
1533863977948777,-3,3,-8,-5,-4,-5,2,-1
1533863977970718,2,3,71,8,0,-2,-2,-1
1533863977970718,0,-2,-5,0,-4,1,1,2
1533863977971715,0,4,34,5,7,-1,-2,-1
1533863977971715,0,-2,17,0,-3,-3,4,0
1533863977985682,-1,1,-26,-1,-4,-3,-5,-5
1533863977985682,-1,4,1,-3,5,-1,0,0
1533863977986676,2,-4,7,3,-1,-3,1,0
1533863977986676,-5,-16,-14,0,-4,-3,-5,-5
1533863978007623,-1,-5,-22,-4,9,1,1,1
1533863978007623,0,-2,25,3,10,-4,-5,-3
1533863978008631,-4,-3,-47,-15,-39,2,6,2
1533863978008631,-1,3,-5,9,17,6,2,1
1533863978031578,-4,-2,-8,-6,-13,7,4,2
1533863978031578,-1,-2,7,1,0,-10,-3,-2
1533863978032554,-3,-2,-13,-4,12,1,-3,-3
1533863978032554,2,2,7,1,-2,-2,-2,-1
1533863978045518,-1,-1,-3,4,8,-3,-3,-2
1533863978045518,-3,1,-3,0,0,0,-2,0
1533863978046516,-1,-2,11,0,2,-2,-4,-2
1533863978046516,-3,-3,10,-5,-12,-4,3,-2
1533863978068466,-2,9,-30,1,8,-2,-6,-3
1533863978068466,-4,-1,-22,-10,-12,0,-4,-3
1533863978068466,0,-13,20,9,9,-4,-5,-1
1533863978068466,2,6,13,-6,-7,-18,-22,-6
1533863978091408,6,-15,-9,-5,-4,-10,16,12
1533863978091408,2,-5,-13,1,-1,40,13,3
1533863978092402,-6,-9,-19,-2,6,11,12,2
1533863978092402,0,12,1,1,0,-3,3,1
1533863978105377,-5,-3,16,2,-9,-17,-13,-8
1533863978105377,4,3,0,-4,-11,-14,-4,-3
1533863978106381,-1,2,-14,-1,10,-8,-14,3
1533863978106381,0,6,8,1,13,30,9,3
1533863978128362,-1,7,5,-3,-4,-2,-6,-6
1533863978128362,-7,-3,0,-5,-14,-8,5,1
1533863978128362,-1,-4,-21,-2,-6,-6,-5,-3
1533863978128362,-3,-6,8,-16,2,-13,-2,-6
1533863978151306,1,16,-2,13,25,10,0,-1
1533863978151306,0,-36,-19,-6,-5,2,-3,-3
1533863978152295,-2,9,0,-3,-27,-9,2,2
1533863978152295,0,-1,-14,-1,-2,-1,0,1
1533863978165273,-5,0,7,-2,-2,5,0,-4
1533863978165273,-1,4,12,2,8,-8,-3,-3
1533863978173238,0,-7,-19,1,10,-4,-6,-2
1533863978173238,-1,0,-3,1,-2,3,6,3
1533863978188198,0,-1,4,0,-2,-2,-4,-3
1533863978188198,2,6,4,3,0,-5,-2,1
1533863978189195,1,5,8,-4,7,9,0,1
1533863978189195,-2,-3,-7,0,-7,-1,1,3
1533863978211140,-4,-11,-6,-6,-7,-3,-2,-1
1533863978211140,3,5,0,0,-1,-7,-4,0
1533863978212135,-3,-5,-8,-5,4,1,-1,-6
1533863978212135,0,-2,7,2,5,0,-1,-2
1533863978225299,-1,-6,-10,-5,-22,-5,-3,1
1533863978225299,-2,0,-1,0,0,2,0,0
1533863978233082,1,5,0,-5,-7,-3,-1,-3
1533863978233082,0,-5,2,6,-1,-6,-3,-1
1533863978248223,-1,-7,0,-6,6,4,-1,-3
1533863978248223,1,3,5,-2,-3,-1,0,-3
1533863978249035,-1,2,-4,0,-4,-5,-4,-2
1533863978249035,-2,-3,-9,-3,1,3,1,-3
1533863978271158,1,5,5,-1,-6,-2,-3,4
1533863978271158,-3,7,15,2,1,1,-1,1
1533863978271978,-2,-11,-20,1,5,-1,-1,-1
1533863978271978,-1,-8,-1,-1,-8,-3,0,-2
1533863978284943,-1,-2,-5,2,2,-2,-3,-3
1533863978284943,0,2,-2,-1,1,-1,0,-2
1533863978292937,1,6,10,2,7,3,1,0
1533863978292937,-2,-6,-15,-5,-16,0,0,2
1533863978307878,-5,-7,-1,-2,0,-1,0,-2
1533863978307878,1,-2,-7,-6,-4,-6,-4,-1
1533863978308908,-2,3,1,8,-2,-2,-3,-6
1533863978308908,1,0,3,-5,15,-3,-2,-3
1533863978330831,-1,1,-4,-8,-20,-1,-1,2
1533863978330831,-2,-2,7,3,-1,2,-2,1
1533863978331829,0,4,-3,-5,5,0,-1,-1
1533863978331829,-2,5,-5,0,-18,-2,0,4
1533863978344783,-1,-24,10,3,1,-1,-3,-1
1533863978344783,0,-12,-22,-5,3,-5,-1,0
1533863978352758,3,-2,-7,-1,-5,-1,-1,-1
1533863978352758,-1,0,0,1,10,2,3,-3
1533863978367722,2,11,-4,1,2,5,3,1
1533863978367722,-7,1,6,1,-4,-1,-1,-3
1533863978368715,1,-6,3,1,7,-2,-1,-1
1533863978368715,0,-3,-1,-1,-5,-4,-2,0
1533863978390656,1,3,2,0,4,-1,0,-2
1533863978390656,1,-1,1,0,7,0,-1,-1
1533863978391653,-3,2,1,-2,-10,-4,0,-3
