timestamp,x,y,z,w
1533864099067578,-0.443481,0.41571,-0.51001,0.608582
1533864099090516,-0.450134,0.416992,-0.513,0.60022
1533864099113454,-0.456604,0.418457,-0.514893,0.592651
1533864099127417,-0.463745,0.420593,-0.516663,0.584045
1533864099151355,-0.469666,0.423157,-0.52002,0.574402
1533864099173295,-0.469055,0.426025,-0.521362,0.571594
1533864099202228,-0.462463,0.423462,-0.523743,0.576599
1533864099211194,-0.458435,0.421143,-0.525574,0.579834
1533864099233134,-0.45929,0.423584,-0.523987,0.578857
1533864099256074,-0.463135,0.42749,-0.522888,0.573853
1533864099271073,-0.464905,0.430359,-0.522339,0.570801
1533864099292977,-0.463745,0.431274,-0.522644,0.570801
1533864099315914,-0.460876,0.431152,-0.523621,0.572266
1533864099330891,-0.457886,0.432007,-0.52417,0.573547
1533864099353812,-0.456665,0.434387,-0.523743,0.573059
1533864099374758,-0.456909,0.437317,-0.522888,0.571472
1533864099390714,-0.457275,0.440125,-0.522278,0.56958
1533864099413662,-0.456909,0.442383,-0.522217,0.568176
1533864099434599,-0.456177,0.444214,-0.522461,0.567078
1533864099458532,-0.455627,0.445862,-0.522705,0.56604
1533864099473492,-0.455017,0.447815,-0.522461,0.565186
1533864099487473,-0.454102,0.449036,-0.522583,0.56488
1533864099510395,-0.453247,0.449585,-0.523132,0.564636
1533864099533332,-0.452454,0.449341,-0.52356,0.565002
1533864099547296,-0.451599,0.44873,-0.523987,0.565857
1533864099571231,-0.4505,0.448059,-0.524414,0.566772
1533864099594170,-0.44928,0.447571,-0.525024,0.567566
1533864099614132,-0.448608,0.447266,-0.525391,0.568054
1533864099631071,-0.448303,0.447144,-0.52533,0.56842
1533864099653012,-0.447815,0.447876,-0.525146,0.56842
1533864099673957,-0.447815,0.448547,-0.524719,0.568298
1533864099690911,-0.448242,0.448914,-0.524231,0.568115
1533864099713850,-0.448303,0.449097,-0.523804,0.568237
1533864099734797,-0.447937,0.449524,-0.523438,0.568542
1533864099750766,-0.44751,0.450439,-0.522949,0.568726
1533864099773700,-0.447998,0.45105,-0.522278,0.568359
1533864099794636,-0.448975,0.451355,-0.521667,0.567932
1533864099810613,-0.449646,0.451355,-0.521179,0.567871
1533864099833529,-0.450012,0.450623,-0.521057,0.568298
1533864099854473,-0.450195,0.449219,-0.52124,0.569031
1533864099871428,-0.450256,0.447815,-0.521423,0.569946
1533864099893370,-0.450195,0.446594,-0.521484,0.570923
1533864099914313,-0.449951,0.445679,-0.521362,0.571899
1533864099931268,-0.449768,0.445007,-0.521118,0.572754
1533864099953222,-0.44989,0.444519,-0.520813,0.573425
1533864099974189,-0.449646,0.444763,-0.520386,0.573792
1533864099991136,-0.449463,0.445313,-0.519958,0.573853
1533864100013054,-0.449646,0.446167,-0.519348,0.573608
1533864100035988,-0.450195,0.447083,-0.518616,0.57312
1533864100050948,-0.450562,0.447571,-0.518188,0.572876
1533864100072889,-0.450745,0.447571,-0.517883,0.572998
1533864100095828,-0.450928,0.447571,-0.517517,0.573181
1533864100110787,-0.450928,0.447144,-0.517517,0.573547
1533864100133726,-0.450989,0.446472,-0.517517,0.573975
1533864100155667,-0.45105,0.445679,-0.517517,0.574524
1533864100170627,-0.450989,0.444763,-0.517639,0.575195
1533864100193605,-0.450989,0.443787,-0.517822,0.575806
1533864100215507,-0.45105,0.442932,-0.517944,0.576294
1533864100230467,-0.451233,0.442261,-0.518005,0.576599
1533864100253407,-0.451172,0.441895,-0.518005,0.576904
1533864100275353,-0.451111,0.441589,-0.517883,0.577271
1533864100290308,-0.451172,0.441467,-0.517761,0.577454
1533864100313246,-0.451172,0.441467,-0.517761,0.577454
1533864100336186,-0.451172,0.441528,-0.517761,0.577454
1533864100350148,-0.451172,0.441772,-0.517578,0.577393
1533864100373104,-0.451233,0.442078,-0.517395,0.577332
1533864100403006,-0.45105,0.442383,-0.517273,0.577271
1533864100409988,-0.450928,0.442566,-0.517334,0.577209
1533864100432926,-0.450867,0.442505,-0.517334,0.577271
1533864100455865,-0.450867,0.442505,-0.517395,0.577271
1533864100469832,-0.450806,0.442017,-0.517639,0.577454
1533864100493763,-0.450623,0.441284,-0.518127,0.577698
1533864100515704,-0.450439,0.44043,-0.518616,0.578064
1533864100536652,-0.450317,0.439636,-0.519043,0.578369
1533864100553604,-0.450378,0.438904,-0.519409,0.578552
1533864100575544,-0.450562,0.438049,-0.519897,0.578613
1533864100597501,-0.450623,0.437256,-0.520386,0.578735
1533864100613445,-0.450867,0.436523,-0.520813,0.578735
1533864100635385,-0.451477,0.436096,-0.520874,0.578552
1533864100664322,-0.453857,0.437927,-0.519775,0.576294
1533864100673283,-0.458435,0.442322,-0.516907,0.571838
1533864100703209,-0.465332,0.448242,-0.512634,0.565491
1533864100718163,-0.471497,0.454102,-0.508118,0.559692
1533864100733122,-0.474548,0.459778,-0.503967,0.556213
1533864100756062,-0.474976,0.464661,-0.500427,0.555054
1533864100777007,-0.475159,0.468994,-0.496033,0.555176
1533864100792962,-0.474121,0.473572,-0.489319,0.558105
1533864100815901,-0.471252,0.476929,-0.48175,0.56427
1533864100836846,-0.467163,0.478699,-0.473328,0.573242
1533864100852813,-0.463745,0.479309,-0.463318,0.583557
1533864100875757,-0.46106,0.478333,-0.452576,0.594788
1533864100896713,-0.458252,0.47583,-0.441467,0.607178
1533864100919624,-0.454773,0.472168,-0.430176,0.620667
1533864100950541,-0.451599,0.467773,-0.418213,0.634338
1533864100957523,-0.449524,0.462524,-0.405457,0.647766
1533864100972507,-0.447998,0.456482,-0.392212,0.661133
1533864100996440,-0.446533,0.450256,-0.378479,0.674255
1533864101018374,-0.445496,0.444153,-0.364258,0.686707
1533864101032323,-0.445618,0.438293,-0.349976,0.697754
1533864101056259,-0.447266,0.432007,-0.335999,0.707397
1533864101078200,-0.450317,0.424744,-0.322693,0.716003
1533864101099148,-0.454224,0.41687,-0.309875,0.723755
1533864101116099,-0.45813,0.408508,-0.297913,0.731079
1533864101138040,-0.462341,0.400085,-0.286926,0.737427
1533864101158988,-0.467285,0.391418,-0.277161,0.742676
1533864101175938,-0.473267,0.38208,-0.268982,0.746765
1533864101197880,-0.479797,0.372131,-0.262451,0.749939
1533864101219836,-0.486877,0.362061,-0.257446,0.752075
1533864101235779,-0.494629,0.351929,-0.254089,0.75293
1533864101258717,-0.502747,0.342102,-0.252319,0.752686
1533864101279661,-0.510986,0.332825,-0.251587,0.751526
1533864101286654,-0.520203,0.324402,-0.251709,0.74884
1533864101301606,-0.529419,0.316833,-0.252258,0.745422
1533864101323547,-0.537781,0.31073,-0.252014,0.742126
1533864101346598,-0.545837,0.305725,-0.251465,0.738464
1533864101361557,-0.553406,0.301392,-0.251221,0.73468
1533864101394469,-0.560364,0.297302,-0.251465,0.730957
1533864101406437,-0.566467,0.293579,-0.252075,0.7276
1533864101421607,-0.571838,0.290161,-0.253052,0.724426
1533864101443342,-0.577148,0.286682,-0.254578,0.721069
1533864101466280,-0.581909,0.283142,-0.256714,0.717834
1533864101481237,-0.586365,0.279724,-0.259399,0.7146
1533864101504348,-0.590576,0.276489,-0.262634,0.711182
1533864101526118,-0.594788,0.273376,-0.266296,0.70752
1533864101541078,-0.59845,0.269897,-0.270386,0.704163
1533864101564016,-0.602966,0.266846,-0.274719,0.699829
1533864101586163,-0.606506,0.267395,-0.27533,0.696289
1533864101601132,-0.603149,0.26947,-0.2724,0.699585
1533864101623856,-0.595642,0.26886,-0.271423,0.706604
1533864101645905,-0.593201,0.269958,-0.26825,0.709412
1533864101661875,-0.59729,0.271423,-0.266052,0.706238
1533864101686760,-0.600647,0.271912,-0.266174,0.703186
1533864101706710,-0.598999,0.271362,-0.267395,0.704285
1533864101721671,-0.595093,0.270447,-0.268616,0.707458
1533864101743612,-0.59259,0.270325,-0.268677,0.709656
1533864101766652,-0.592834,0.27124,-0.267761,0.709412
1533864101781507,-0.594238,0.2724,-0.266846,0.70813
1533864101803452,-0.595154,0.27356,-0.266052,0.707214
1533864101821401,-0.595337,0.274536,-0.265503,0.706909
1533864101841350,-0.595093,0.275391,-0.265259,0.706848
1533864101864287,-0.594543,0.27655,-0.264893,0.707031
1533864101880243,-0.594299,0.277954,-0.264221,0.70697
1533864101901191,-0.594543,0.278931,-0.263733,0.706482
1533864101924125,-0.595215,0.27948,-0.263855,0.705688
1533864101942078,-0.595825,0.280029,-0.264343,0.704773
1533864101961028,-0.596497,0.280823,-0.265076,0.703613
1533864101983969,-0.597229,0.281738,-0.265564,0.702454
1533864102001918,-0.598572,0.28241,-0.266052,0.700806
1533864102020870,-0.600098,0.282776,-0.266968,0.699036
1533864102043809,-0.601257,0.282898,-0.268127,0.697571
1533864102061758,-0.601868,0.283264,-0.268799,0.696655
1533864102088689,-0.602295,0.283508,-0.269043,0.696045
1533864102103649,-0.603027,0.283447,-0.269226,0.695374
1533864102121598,-0.603882,0.283142,-0.26947,0.694702
