timestamp,roll,pitch,yaw
1533861660557473,-1.30214,0.0858342,-2.99074
1533861660580411,-1.3024,0.086276,-2.99059
1533861660595368,-1.30286,0.0866753,-2.99074
1533861660620321,-1.30286,0.0866753,-2.99074
1533861660640251,-1.30286,0.0866753,-2.99074
1533861660656209,-1.30286,0.0865784,-2.99067
1533861660678147,-1.30286,0.0865784,-2.99067
1533861660700091,-1.30348,0.0864761,-2.99089
1533861660717043,-1.30426,0.0864585,-2.99103
1533861660738199,-1.30503,0.0861966,-2.99127
1533861660759937,-1.30503,0.0861966,-2.99127
1533861660777881,-1.30519,0.0861118,-2.9912
1533861660805807,-1.30519,0.0861118,-2.9912
1533861660821762,-1.30612,0.0859569,-2.99154
1533861660836723,-1.30688,0.0861338,-2.99181
1533861660857667,-1.30765,0.0864057,-2.99218
1533861660880609,-1.30825,0.086667,-2.99252
1533861660896563,-1.30853,0.0870771,-2.99282
1533861660925486,-1.30838,0.0870653,-2.99282
1533861660940446,-1.30838,0.0870653,-2.99282
1533861660956403,-1.30869,0.0870669,-2.99266
1533861660977628,-1.30917,0.0869077,-2.99254
1533861661000583,-1.30917,0.0869077,-2.99254
1533861661018518,-1.30935,0.0864264,-2.99279
1533861661037467,-1.30903,0.0860837,-2.99298
1533861661060409,-1.3089,0.0855582,-2.99304
1533861661078359,-1.30907,0.0855686,-2.99306
1533861661098307,-1.30907,0.0855686,-2.99306
1533861661120246,-1.30922,0.0854092,-2.99309
1533861661138198,-1.30986,0.0851548,-2.99352
1533861661160138,-1.31029,0.0853304,-2.99394
1533861661180089,-1.3103,0.0852338,-2.99386
1533861661198045,-1.3103,0.0852338,-2.99386
1533861661225100,-1.3103,0.0852338,-2.99386
1533861661240119,-1.31031,0.0852324,-2.99388
1533861661257877,-1.3103,0.0852338,-2.99386
1533861661280816,-1.3103,0.0852338,-2.99386
1533861661301760,-1.3103,0.0852338,-2.99386
1533861661317717,-1.3103,0.0852338,-2.99386
1533861661337665,-1.31046,0.0853407,-2.99396
1533861661360603,-1.31045,0.0852455,-2.99387
1533861661378556,-1.31047,0.0845387,-2.99378
1533861661398505,-1.31037,0.0837222,-2.99364
1533861661420446,-1.31026,0.0827359,-2.9935
1533861661438395,-1.31029,0.081858,-2.99344
1533861661457347,-1.31032,0.0811513,-2.99336
1533861661480286,-1.3105,0.0807226,-2.99335
1533861661498235,-1.3105,0.0807226,-2.99335
1533861661518181,-1.31065,0.0807344,-2.99335
1533861661540128,-1.31065,0.0806597,-2.99345
1533861661558088,-1.31053,0.080016,-2.99327
1533861661586997,-1.31026,0.0791145,-2.9932
1533861661599996,-1.30983,0.0782776,-2.99302
